Year,Destination,0-4_(mf),5-9_(mf),10-14_(mf),15-19_(mf),20-24_(mf),25-29_(mf),30-34_(mf),35-39_(mf),40-44_(mf),45-49_(mf),50-54_(mf),55-59_(mf),60-64_(mf),65-69_(mf),70-74_(mf),75+_(mf),Total_(mf),0-4_(m),5-9_(m),10-14_(m),15-19_(m),20-24_(m),25-29_(m),30-34_(m),35-39_(m),40-44_(m),45-49_(m),50-54_(m),55-59_(m),60-64_(m),65-69_(m),70-74_(m),75+_(m),Total_(m),0-4_(f),5-9_(f),10-14_(f),15-19_(f),20-24_(f),25-29_(f),30-34_(f),35-39_(f),40-44_(f),45-49_(f),50-54_(f),55-59_(f),60-64_(f),65-69_(f),70-74_(f),75+_(f),Total_(f)
2015,NORTHERN AFRICA AND WESTERN ASIA,2624122,2435756,2034730,1864837,2995996,5404011,6304945,5432106,4083789,2832693,1981324,1349605,885074,624794,442784,756226,42052792,1378711,1283739,1077267,1036912,1808661,3570999,4390728,3864860,2964032,2042532,1389815,891104,518204,325705,222459,346154,27111882,1245411,1152017,957463,827925,1187335,1833012,1914217,1567246,1119757,790161,591509,458501,366870,299089,220325,410072,14940910
2015,Northern Africa,144665,134680,139170,162651,192779,211066,221529,193929,173674,145313,119041,94673,73369,50374,42534,39471,2138918,77036,70571,73748,89075,110439,124045,135745,125185,115459,96585,78085,60534,44892,28267,23466,20560,1273692,67629,64109,65422,73576,82340,87021,85784,68744,58215,48728,40956,34139,28477,22107,19068,18911,865226
2015,Algeria,10570,10269,10785,13548,18149,21993,20898,20210,19960,19890,19588,17098,12420,8590,6893,8612,239473,5739,5637,5966,7246,9526,11354,10718,10532,10449,10087,9879,9037,6748,4850,3892,4862,126522,4831,4632,4819,6302,8623,10639,10180,9678,9511,9803,9709,8061,5672,3740,3001,3750,112951
2015,Egypt,11958,10022,11186,21316,35639,43957,56654,40334,36372,27724,20210,13770,9032,5729,4759,4979,353641,6542,5656,6403,13020,22084,24962,31684,23360,21918,16696,12324,8340,5750,3689,2726,2279,207433,5416,4366,4783,8296,13555,18995,24970,16974,14454,11028,7886,5430,3282,2040,2033,2700,146208
2015,Libya,50211,44286,46826,56162,68436,79386,85349,82072,72753,58636,45078,33707,24508,10206,7595,5935,771146,27863,23596,25827,32691,43102,54339,63690,65552,60862,50349,38838,28141,18765,6844,5145,3549,549153,22348,20690,20999,23471,25334,25047,21659,16520,11891,8287,6240,5566,5743,3362,2450,2386,221993
2015,Morocco,6568,5130,4244,5250,7605,9278,9217,8381,7547,6729,5706,4721,3788,2937,2127,3196,92424,3341,2600,2145,2681,3973,4928,4845,4294,3780,3345,2831,2307,1786,1313,902,1316,46387,3227,2530,2099,2569,3632,4350,4372,4087,3767,3384,2875,2414,2002,1624,1225,1880,46037
2015,Sudan,62083,62430,63411,63071,58555,50930,43424,36835,31080,26732,23579,21281,20539,21078,20043,15452,620523,31816,31728,31954,31656,29378,25479,21608,18223,15332,13207,11706,10628,10319,10664,10248,7939,311885,30267,30702,31457,31415,29177,25451,21816,18612,15748,13525,11873,10653,10220,10414,9795,7513,308638
2015,Tunisia,3016,2315,2510,3040,3998,5021,5452,5577,5481,5160,4495,3783,2848,1669,1001,1166,56532,1589,1226,1338,1634,2155,2694,2886,2910,2820,2624,2265,1885,1380,809,487,551,29253,1427,1089,1172,1406,1843,2327,2566,2667,2661,2536,2230,1898,1468,860,514,615,27279
2015,Western Sahara,259,228,208,264,397,501,535,520,481,442,385,313,234,165,116,131,5179,146,128,115,147,221,289,314,314,298,277,242,196,144,98,66,64,3059,113,100,93,117,176,212,221,206,183,165,143,117,90,67,50,67,2120
2015,Western Asia,2479457,2301076,1895560,1702186,2803217,5192945,6083416,5238177,3910115,2687380,1862283,1254932,811705,574420,400250,716755,39913874,1301675,1213168,1003519,947837,1698222,3446954,4254983,3739675,2848573,1945947,1311730,830570,473312,297438,198993,325594,25838190,1177782,1087908,892041,754349,1104995,1745991,1828433,1498502,1061542,741433,550553,424362,338393,276982,201257,391161,14075684
2015,Armenia,1228,3911,4780,5052,9273,12764,10558,7692,11696,14967,13831,15718,17485,15733,16935,29576,191199,642,2050,2460,2488,4451,5551,4492,3347,4727,5973,5559,6351,6660,6235,6919,9531,77436,586,1861,2320,2564,4822,7213,6066,4345,6969,8994,8272,9367,10825,9498,10016,20045,113763
2015,Azerbaijan,7582,8116,8405,10854,15649,19345,22466,24993,24801,21833,18731,16895,15707,14705,12707,21452,264241,4264,4505,4596,5751,7923,9410,10756,12021,11943,10456,8927,7987,7241,6268,5417,9135,126600,3318,3611,3809,5103,7726,9935,11710,12972,12858,11377,9804,8908,8466,8437,7290,12317,137641
2015,Bahrain,28589,8899,10001,19523,17511,89375,177213,108365,82955,64042,43436,29188,17024,5949,1582,485,704137,13788,4311,4880,10338,12356,68250,130430,80219,62399,47317,33690,23168,12691,3943,929,257,508966,14801,4588,5121,9185,5155,21125,46783,28146,20556,16725,9746,6020,4333,2006,653,228,195171
2015,Cyprus,1973,5209,6634,9299,21302,27416,25933,23188,17995,13440,10562,7032,7343,6917,3744,4033,192020,1024,2696,3538,4805,10132,11308,10117,8809,7075,5903,4829,3316,3644,3490,1757,1710,84153,949,2513,3096,4494,11170,16108,15816,14379,10920,7537,5733,3716,3699,3427,1987,2323,107867
2015,Georgia,3746,5141,4891,5609,4337,4630,4349,4080,3969,3629,4633,5200,5819,4670,3229,8753,76685,2220,3057,2910,3175,2406,2285,2123,1898,1825,1453,1680,1840,1995,1411,956,2336,33570,1526,2084,1981,2434,1931,2345,2226,2182,2144,2176,2953,3360,3824,3259,2273,6417,43115
2015,Iraq,40599,38687,36775,32570,37016,33205,29716,25900,22353,17991,14937,13336,6444,4318,2424,3110,359381,22124,20807,19527,17978,21294,20611,19859,18044,14504,10668,8212,7194,3454,2172,1220,1565,209233,18475,17880,17248,14592,15722,12594,9857,7856,7849,7323,6725,6142,2990,2146,1204,1545,150148
2015,Israel,10470,17926,29889,54653,101187,139394,138225,127220,124643,117632,139367,154191,173926,200447,125606,356951,2011727,5189,8924,14861,27259,49527,66050,64325,59129,57296,53308,62652,70620,80347,88770,54134,150508,912899,5281,9002,15028,27394,51660,73344,73900,68091,67347,64324,76715,83571,93579,111677,71472,206443,1098828
2015,Jordan,508776,408309,325016,247084,217210,239736,215274,191809,170251,146398,114024,91278,80783,63217,43805,49056,3112026,253868,203280,163590,122299,107970,119598,109092,98686,88721,77214,58457,46553,40774,30514,21968,24593,1567177,254908,205029,161426,124785,109240,120138,106182,93123,81530,69184,55567,44725,40009,32703,21837,24463,1544849
2015,Kuwait,147546,139376,104533,97822,179249,316226,458140,455711,342878,260371,165573,98332,51457,22032,13460,13430,2866136,94020,88741,66918,68398,105903,176713,277480,296362,253595,192573,122460,80792,42196,17376,9179,9149,1901855,53526,50635,37615,29424,73346,139513,180660,159349,89283,67798,43113,17540,9261,4656,4281,4281,964281
2015,Lebanon,200738,251963,176713,133109,225675,216407,186420,145450,121626,98081,70718,48660,31065,22743,19225,24611,1973204,88785,109888,77905,58308,116261,79203,82125,81132,80155,65683,45852,21634,13553,9589,8025,10327,948425,111953,142075,98808,74801,109414,137204,104295,64318,41471,32398,24866,27026,17512,13154,11200,14284,1024779
2015,Oman,34008,32496,26563,18532,129052,470305,396492,271277,189148,130470,78100,53876,18259,5013,1462,1173,1856226,18157,17430,14560,10264,109079,403100,341496,228316,160325,113466,67206,47783,15649,3799,877,493,1552000,15851,15066,12003,8268,19973,67205,54996,42961,28823,17004,10894,6093,2610,1214,585,680,304226
2015,Qatar,73940,66491,63676,69365,138109,316999,353335,217639,168431,101966,66179,34995,9187,4025,2195,1108,1687640,57364,52002,47443,57145,115732,265661,297571,184350,143449,89906,60221,31251,7986,3412,1912,956,1416361,16576,14489,16233,12220,22377,51338,55764,33289,24982,12060,5958,3744,1201,613,283,152,271279
2015,Saudi Arabia,716129,667353,553569,475736,606322,1320509,1829421,1753623,1187510,763696,459426,228440,97276,44997,32794,34565,10771366,366996,341783,283529,253851,363687,887065,1338876,1341140,953416,629793,378337,181285,71743,29530,20105,20366,7461502,349133,325570,270040,221885,242635,433444,490545,412483,234094,133903,81089,47155,25533,15467,12689,14199,3309864
2015,State of Palestine,4049,6651,16689,28957,35057,34147,27773,20097,13391,9569,7657,7726,8027,8610,11662,15445,255507,2106,3445,8602,14621,16957,15533,11805,7993,5054,3569,2970,3180,3217,3547,4831,5807,113237,1943,3206,8087,14336,18100,18614,15968,12104,8337,6000,4687,4546,4810,5063,6831,9638,142270
2015,Syrian Arab Republic,48952,42177,36413,34738,76567,115297,139686,118912,97026,69942,45241,26325,11003,4769,2580,1546,871174,24654,21158,18121,17157,37794,57531,71294,62310,51809,37294,23524,13105,5236,2197,1172,694,445050,24298,21019,18292,17581,38773,57766,68392,56602,45217,32648,21717,13220,5767,2572,1408,852,426124
2015,Turkey,245974,242288,233595,204823,371155,486299,524846,476787,357624,259815,220390,209588,178310,108595,89554,136554,4346197,143167,150228,131717,119216,201924,254744,280647,260028,186229,145882,122333,118288,99126,58758,48722,69157,2390166,102807,92060,101878,85607,169231,231555,244199,216759,171395,113933,98057,91300,79184,49837,40832,67397,1956031
2015,United Arab Emirates,359410,324853,237362,232939,589306,1315124,1506715,1229756,942692,567461,368550,197858,71153,29612,12278,10057,7995126,180588,163109,128083,143579,399524,985714,1183230,976734,748733,440554,292722,157149,52059,22854,8651,6887,5890170,178822,161744,109279,89360,189782,329410,323485,253022,193959,126907,75828,40709,19094,6758,3627,3170,2104956
2015,Yemen,45748,31230,20056,21521,29240,35767,36854,35678,31126,26077,20928,16294,11437,8068,5008,4850,379882,22719,15754,10279,11205,15302,18627,19265,19157,17318,14935,12099,9074,5741,3573,2219,2123,199390,23029,15476,9777,10316,13938,17140,17589,16521,13808,11142,8829,7220,5696,4495,2789,2727,180492
2015,CENTRAL AND SOUTHERN ASIA,434525,542049,676029,879678,1400877,1794605,1790999,1688883,1519074,1394961,1454483,1315467,1126558,953794,818297,1653523,19443802,214259,273227,348344,450569,710720,906902,912566,888713,799678,728419,754808,667206,554380,475375,382753,780896,9848815,220266,268822,327685,429109,690157,887703,878433,800170,719396,666542,699675,648261,572178,478419,435544,872627,9594987
2015,Central Asia,63119,134679,169503,227350,404980,520166,494565,380176,349656,363546,392567,400304,390125,363590,329324,409142,5392792,32425,70561,88696,114267,197790,261280,249813,196404,181121,179733,192808,186180,177181,173283,138934,155859,2596335,30694,64118,80807,113083,207190,258886,244752,183772,168535,183813,199759,214124,212944,190307,190390,253283,2796457
2015,Kazakhstan,41058,100127,121801,165916,321927,417847,382613,259826,217294,222514,239748,240579,231039,201820,163011,218940,3546060,21367,52395,63195,82350,156197,212021,196919,139867,119244,114082,122704,113983,108003,105049,70647,79805,1757828,19691,47732,58606,83566,165730,205826,185694,119959,98050,108432,117044,126596,123036,96771,92364,139135,1788232
2015,Kyrgyzstan,1484,4125,4214,6813,16531,21327,16309,13457,13254,13525,15709,17656,15904,11096,11661,21317,204382,759,2094,2110,3496,8114,9567,6795,5501,5342,5504,6269,6876,5999,3975,4177,6038,82616,725,2031,2104,3317,8417,11760,9514,7956,7912,8021,9440,10780,9905,7121,7484,15279,121766
2015,Tajikistan,2690,3657,5415,7592,9795,12404,14823,17453,20092,22895,26022,28432,29300,27228,22685,24618,275101,1369,1845,2743,3730,4654,5700,6634,7682,8764,9920,11151,11934,11917,10708,9402,10486,118639,1321,1812,2672,3862,5141,6704,8189,9771,11328,12975,14871,16498,17383,16520,13283,14132,156462
2015,Turkmenistan,2743,3494,5196,6637,7992,9656,11475,12929,14234,15296,16132,16743,16823,17229,18897,20900,196376,1343,1824,2792,3455,4020,4721,5510,6151,6736,7203,7520,7714,7704,7811,8215,8812,91531,1400,1670,2404,3182,3972,4935,5965,6778,7498,8093,8612,9029,9119,9418,10682,12088,104845
2015,Uzbekistan,15144,23276,32877,40392,48735,58932,69345,76511,84782,89316,94956,96894,97059,106217,113070,123367,1170873,7587,12403,17856,21236,24805,29271,33955,37203,41035,43024,45164,45673,43558,45740,46493,50718,545721,7557,10873,15021,19156,23930,29661,35390,39308,43747,46292,49792,51221,53501,60477,66577,72649,625152
2015,Southern Asia,371406,407370,506526,652328,995897,1274439,1296434,1308707,1169418,1031415,1061916,915163,736433,590204,488973,1244381,14051010,181834,202666,259648,336302,512930,645622,662753,692309,618557,548686,562000,481026,377199,302092,243819,625037,7252480,189572,204704,246878,316026,482967,628817,633681,616398,550861,482729,499916,434137,359234,288112,245154,619344,6798530
2015,Afghanistan,60762,61892,55250,38110,37184,40120,40461,38058,34148,28995,22798,16834,10336,2283,1141,1377,489749,31208,30645,26287,17812,17556,19476,20529,20027,18469,15929,12545,9283,5897,1215,608,726,248212,29554,31247,28963,20298,19628,20644,19932,18031,15679,13066,10253,7551,4439,1068,533,651,241537
2015,Bangladesh,71692,71288,73017,78849,139056,164411,148982,141153,159217,135893,84737,55335,38375,24527,15305,20968,1422805,35693,35519,38472,41792,69423,83793,78721,79731,85712,75181,45293,29565,20528,13127,8195,11290,752035,35999,35769,34545,37057,69633,80618,70261,61422,73505,60712,39444,25770,17847,11400,7110,9678,670770
2015,Bhutan,791,844,927,1631,10200,10786,7640,5838,4266,3368,2206,1122,685,304,218,280,51106,481,522,547,1184,9432,9106,6856,5131,3650,2810,1798,862,486,211,145,175,43396,310,322,380,447,768,1680,784,707,616,558,408,260,199,93,73,105,7710
2015,India,63326,76886,119109,191372,298645,402731,406766,439017,360957,352905,538168,497193,406235,326361,245350,515939,5240960,31801,39065,62621,100082,153576,194048,197372,229240,192571,189615,287650,261649,205569,165148,120752,253921,2684680,31525,37821,56488,91290,145069,208683,209394,209777,168386,163290,250518,235544,200666,161213,124598,262018,2556280
2015,Iran (Islamic Republic of),143265,147048,181433,226676,281230,320299,321811,293136,238917,184023,134861,104152,71575,38997,15599,23398,2726420,66174,70733,90813,118252,151396,175681,177674,160464,127611,95949,70181,55622,39186,22749,9101,13650,1445236,77091,76315,90620,108424,129834,144618,144137,132672,111306,88074,64680,48530,32389,16248,6498,9748,1281184
2015,Maldives,633,333,179,1181,10956,18545,13207,8500,5230,3039,1468,613,235,85,37,32,64273,315,183,104,1051,10104,16442,11518,7377,4595,2622,1243,486,180,65,31,29,56345,318,150,75,130,852,2103,1689,1123,635,417,225,127,55,20,6,3,7928
2015,Nepal,5869,10503,17876,28975,52839,71049,66797,56843,51308,40090,31651,21835,16165,16024,11247,10400,509471,3159,5748,9592,10645,14522,19781,19041,16672,14515,11656,9381,6648,4510,4620,3052,2819,156361,2710,4755,8284,18330,38317,51268,47756,40171,36793,28434,22270,15187,11655,11404,8195,7581,353110
2015,Pakistan,21450,34005,53780,81238,162541,243959,288448,323986,313328,281294,244592,216975,191777,180398,198889,669860,3506520,11160,17922,28687,43277,85198,125881,149746,172437,170241,153881,133134,116351,100330,94376,101388,341461,1845470,10290,16083,25093,37961,77343,118078,138702,151549,143087,127413,111458,100624,91447,86022,97501,328399,1661050
2015,Sri Lanka,3618,4571,4955,4296,3246,2539,2322,2176,2047,1808,1435,1104,1050,1225,1187,2127,39706,1843,2329,2525,2207,1723,1414,1296,1230,1193,1043,775,560,513,581,547,966,20745,1775,2242,2430,2089,1523,1125,1026,946,854,765,660,544,537,644,640,1161,18961
2015,EASTERN AND SOUTH-EASTERN ASIA,586938,452955,467960,918224,1947666,2431710,2178174,1868874,1582466,1304108,1047442,830671,656290,526906,360520,713180,17874084,304296,230437,233379,463241,995394,1268307,1096955,924082,791269,655826,537052,434277,343927,272334,176093,288434,9015303,282642,222518,234581,454983,952272,1163403,1081219,944792,791197,648282,510390,396394,312363,254572,184427,424746,8858781
2015,Eastern Asia,183976,161098,166379,278217,665136,823905,787260,728779,694439,635699,553472,472536,391063,336941,242109,515388,7636397,102507,87742,89914,141655,325498,400969,354871,323881,324042,296499,268194,238368,197614,167457,112198,192137,3623546,81469,73356,76465,136562,339638,422936,432389,404898,370397,339200,285278,234168,193449,169484,129911,323251,4012851
2015,China,69235,53205,53743,63944,74082,85790,91684,90201,83512,72274,61053,51200,44565,33423,20054,30081,978046,42904,33098,33537,39028,43323,48695,52979,54317,52334,46559,39794,33092,27991,20994,12597,18894,600136,26331,20107,20206,24916,30759,37095,38705,35884,31178,25715,21259,18108,16574,12429,7457,11187,377910
2015,"China, Hong Kong SAR",11856,24968,37582,78188,121350,198358,229333,235834,249972,228931,217319,223795,207938,210057,162715,400469,2838665,5721,11709,17589,36268,37703,58121,56788,66448,102473,99689,102512,112722,102229,99302,71754,138929,1119957,6135,13259,19993,41920,83647,140237,172545,169386,147499,129242,114807,111073,105709,110755,90961,261540,1718708
2015,"China, Macao SAR",1979,3526,4465,10741,23647,35300,34906,36140,39851,39362,39081,35034,27805,19903,8846,15480,376066,1041,1737,2073,4767,10889,17319,17291,17550,17892,16615,16492,16906,13553,10397,4093,5974,174589,938,1789,2392,5974,12758,17981,17615,18590,21959,22747,22589,18128,14252,9506,4753,9506,201477
2015,Dem. People's Republic of Korea,1493,1287,1374,2259,3539,4745,5009,4965,4865,4664,4131,3390,2385,1726,1188,1438,48458,759,658,706,1120,1636,2090,2265,2408,2514,2517,2271,1839,1237,829,571,690,24110,734,629,668,1139,1903,2655,2744,2557,2351,2147,1860,1551,1148,897,617,748,24348
2015,Japan,81069,66034,59148,96314,254731,295783,264893,225825,203132,186347,146844,102707,79736,61936,44226,63464,2232189,42617,34402,30854,49595,134085,154232,125223,99400,84676,74451,61673,44641,37052,30651,20711,25807,1050070,38452,31632,28294,46719,120646,141551,139670,126425,118456,111896,85171,58066,42684,31285,23515,37657,1182119
2015,Mongolia,981,1327,868,566,1195,2256,1973,1940,2324,2220,1635,1162,684,361,160,234,19886,482,673,432,291,689,1595,1422,1381,1759,1646,1214,808,481,241,88,82,13284,499,654,436,275,506,661,551,559,565,574,421,354,203,120,72,152,6602
2015,Republic of Korea,17363,10751,9199,26205,186592,201673,159462,133874,110783,101901,83409,55248,27950,9535,4920,4222,1143087,8983,5465,4723,10586,97173,118917,98903,82377,62394,55022,44238,28360,15071,5043,2384,1761,641400,8380,5286,4476,15619,89419,82756,60559,51497,48389,46879,39171,26888,12879,4492,2536,2461,501687
2015,South-Eastern Asia,402962,291857,301581,640007,1282530,1607805,1390914,1140095,888027,668409,493970,358135,265227,189965,118411,197792,10237687,201789,142695,143465,321586,669896,867338,742084,600201,467227,359327,268858,195909,146313,104877,63895,96297,5391757,201173,149162,158116,318421,612634,740467,648830,539894,420800,309082,225112,162226,118914,85088,54516,101495,4845930
2015,Brunei Darussalam,2249,1578,1119,2340,8315,14042,15933,12668,10186,8901,6862,5844,4966,3425,2155,2150,102733,1154,832,570,1228,4333,7784,9232,7678,6457,5341,3856,2913,2774,1787,1125,1117,58181,1095,746,549,1112,3982,6258,6701,4990,3729,3560,3006,2931,2192,1638,1030,1033,44552
2015,Cambodia,898,1567,1794,3026,9761,12064,9915,7572,6570,5645,4739,3884,2677,1565,1257,1029,73963,442,805,954,1569,4977,6291,5438,4296,3769,3165,2607,2138,1434,804,646,519,39854,456,762,840,1457,4784,5773,4477,3276,2801,2480,2132,1746,1243,761,611,510,34109
2015,Indonesia,12852,13567,20950,40911,49046,42510,28745,22561,24464,23455,18474,15703,10284,6908,3284,4410,338124,7287,7571,11608,22237,27030,23810,16534,13561,15493,14797,11731,9868,6351,4326,2012,2501,196717,5565,5996,9342,18674,22016,18700,12211,9000,8971,8658,6743,5835,3933,2582,1272,1909,141407
2015,Lao People's Democratic Republic,2287,1130,1079,2101,4844,6722,6101,5138,4957,4051,2979,1562,1041,600,339,607,45538,1162,588,570,1150,2845,4287,4071,3630,3523,2918,2030,1067,671,363,174,286,29335,1125,542,509,951,1999,2435,2030,1508,1434,1133,949,495,370,237,165,321,16203
